fs.costing.land_cost_percent_FCI,fs.costing.working_capital_percent_FCI,fs.costing.salaries_percent_FCI,fs.costing.benefit_percent_of_salary,fs.costing.maintenance_costs_percent_FCI,fs.costing.laboratory_fees_percent_FCI,fs.costing.insurance_and_taxes_percent_FCI,fs.costing.utilization_factor,fs.costing.electricity_cost,fs.costing.electrical_carbon_intensity,fs.costing.plant_lifetime,fs.costing.wacc,fs.costing.capital_recovery_factor,fs.costing.heat_cost,fs.costing.acetic_acid_cost,fs.costing.activated_carbon_cost,fs.costing.alum_cost,fs.costing.anhydrous_ammonia_cost,fs.costing.ammonia_cost,fs.costing.anthracite_cost,fs.costing.anti-scalant_cost,fs.costing.cationic_polymer_cost,fs.costing.caustic_soda_cost,fs.costing.chlorine_cost,fs.costing.ferric_chloride_cost,fs.costing.hydrochloric_acid_cost,fs.costing.hydrogen_peroxide_cost,fs.costing.ion_exchange_resin_cost,fs.costing.lime_cost,fs.costing.phosphoric_acid_cost,fs.costing.sand_cost,fs.costing.sodium_bisulfite_cost,fs.costing.sodium_chloride_cost,fs.costing.sulfuric_acid_cost,fs.costing.catalyst_ATHTL_cost,fs.costing.polymer_cost,fs.costing.magnesium_chloride_cost,fs.costing.catalyst_HTG_cost,fs.costing.hydrogen_product_cost,fs.costing.filtration_media_cost,fs.costing.filtration_media_disposal_cost,fs.costing.disinfection_solution_cost,fs.costing.struvite_product_cost,fs.costing.aggregate_capital_cost,fs.costing.aggregate_fixed_operating_cost,fs.costing.aggregate_variable_operating_cost,fs.costing.aggregate_flow_electricity,fs.costing.aggregate_flow_costs[electricity],fs.costing.total_capital_cost,fs.costing.total_operating_cost,fs.costing.coag_and_floc.capital_mix_a_parameter[default],fs.costing.coag_and_floc.capital_mix_b_parameter[default],fs.costing.coag_and_floc.capital_floc_a_parameter[default],fs.costing.coag_and_floc.capital_floc_b_parameter[default],fs.costing.coag_and_floc.capital_coag_inj_a_parameter[default],fs.costing.coag_and_floc.capital_coag_inj_b_parameter[default],fs.costing.coag_and_floc.capital_floc_inj_a_parameter[default],fs.costing.coag_and_floc.capital_floc_inj_b_parameter[default],fs.unit.properties[0.0].flow_mass_comp[H2O],fs.unit.properties[0.0].flow_mass_comp[tss],fs.unit.alum_dose[0.0],fs.unit.polymer_dose[0.0],fs.unit.anion_to_cation_polymer_ratio[0.0],fs.unit.anionic_polymer_dose[0.0],fs.unit.cationic_polymer_dose[0.0],"fs.unit.chemical_flow_mass[0.0,alum]","fs.unit.chemical_flow_mass[0.0,polymer]",fs.unit.rapid_mix_retention_time[0.0],fs.unit.floc_retention_time[0.0],fs.unit.rapid_mix_basin_vol,fs.unit.floc_basin_vol,fs.unit.num_rapid_mixers,fs.unit.num_floc_mixers,fs.unit.num_rapid_mix_processes,fs.unit.num_floc_processes,fs.unit.num_coag_processes,fs.unit.num_floc_injection_processes,fs.unit.velocity_gradient_rapid_mix[0.0],fs.unit.velocity_gradient_floc[0.0],fs.unit.power_rapid_mix[0.0],fs.unit.power_floc[0.0],fs.unit.electricity[0.0],fs.unit.costing.capital_cost,fs.costing.total_investment_factor,fs.costing.maintenance_labor_chemical_factor,fs.costing.aggregate_direct_capital_cost,fs.costing.maintenance_labor_chemical_operating_cost,fs.costing.total_fixed_operating_cost,fs.costing.total_variable_operating_cost,fs.costing.total_annualized_cost,fs.costing.land_cost,fs.costing.working_capital,fs.costing.salary_cost,fs.costing.benefits_cost,fs.costing.maintenance_cost,fs.costing.laboratory_cost,fs.costing.insurance_and_taxes_cost,fs.costing.LCOW,fs.costing.LCOW_component_direct_capex['fs.unit'],fs.costing.LCOW_component_indirect_capex['fs.unit'],fs.costing.LCOW_component_fixed_opex['fs.unit'],fs.costing.LCOW_component_variable_opex['fs.unit'],fs.costing.LCOW_aggregate_direct_capex[CoagulationFlocculationZO],fs.costing.LCOW_aggregate_indirect_capex[CoagulationFlocculationZO],fs.costing.LCOW_aggregate_fixed_opex[CoagulationFlocculationZO],fs.costing.LCOW_aggregate_variable_opex[CoagulationFlocculationZO],fs.costing.LCOW_aggregate_variable_opex[electricity],fs.costing.SEC,fs.costing.SEC_component['fs.unit'],fs.unit.properties[0.0].flow_vol,fs.unit.costing.cost_rapid_mix,fs.unit.costing.cost_floc,fs.unit.costing.cost_coag_inj,fs.unit.costing.cost_floc_inj,fs.unit.costing.cost_factor,fs.unit.costing.direct_capital_cost,fs.unit.properties[0.0].dens_mass,fs.unit.properties[0.0].visc_d,flow_mgd,subtype,unit_class,unit
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2635925.647332887,0.0,0.0,0.8009312656705551,548.6758716338043,2771675.818170531,39823.96801689383,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,43.812636388888876,0.004381263638888888,10.0,0.1,1.0,0.05,0.05,0.00043817017652527756,4.381701765252772e-06,5.5,12.0,0.24099359708890272,31.54825270981999,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,0.19520481364201123,0.6057264520285438,0.8009312656705551,2635925.647332887,1.0515,0.014900000000000002,775272.249215555,39275.29214526002,39275.29214526002,548.6758716338043,220125.45756618658,3953.888470999331,131796.28236664436,2635.9256473328874,2372.3330825995986,21087.4051786631,7907.776941998662,5271.851294665775,0.1591928251433201,0.036472399724585804,0.09392007653078091,0.028403551247829922,0.00039679764012345674,0.036472399724585804,0.09392007653078091,0.028403551247829922,0.00039679764012345674,0.00039679764012345674,0.0050775,0.0050775,0.04381701765252777,33719.8286431713,370553.28817,73963.3639428667,32263.63171150503,3.4,775272.249215555,1000.0,0.001,1.0,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2707939.8113365523,0.0,0.0,1.1932241304887863,817.415074066688,2847398.711620385,41165.718262981325,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,65.27188686507935,0.006527188686507935,10.0,0.1,1.0,0.05,0.05,0.0006527841405376586,6.5278414053765796e-06,5.5,12.0,0.3590312772957122,47.00045811871142,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,0.2908153346095269,0.9024087958792593,1.1932241304887863,2707939.8113365523,1.0515,0.014900000000000002,796452.8856872213,40348.30318891464,40348.30318891464,817.415074066688,226393.09069961793,4061.9097170048285,135396.99056682762,2707.9398113365523,2437.1458302028973,21663.51849069242,8123.819434009657,5415.879622673105,0.10989795390356995,0.025150313923718,0.0647645733849662,0.01958626895476227,0.0003967976401234568,0.025150313923718,0.0647645733849662,0.01958626895476227,0.0003967976401234568,0.00039679764012345674,0.0050775,0.0050775,0.06527841405376586,33940.642672479684,378332.85788591835,74325.01158835243,37848.59418244628,3.4,796452.8856872213,1000.0,0.001,1.489795918367347,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2779953.975340218,0.0,0.0,1.5855169953070167,1086.1542764995716,2923121.60507024,42507.46850906882,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,86.7311373412698,0.008673113734126983,10.0,0.1,1.0,0.05,0.05,0.0008673981045500392,8.673981045500387e-06,5.5,12.0,0.47706895750252165,62.45266352760283,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,0.38642585557704257,1.1990911397299742,1.5855169953070167,2779953.975340218,1.0515,0.014900000000000002,817633.5221588876,41421.31423256925,41421.31423256925,1086.1542764995716,232660.7238330494,4169.930963010327,138997.6987670109,2779.9539753402178,2501.9585778061964,22239.631802721742,8339.861926020654,5559.9079506804355,0.08499642100926322,0.01943090975626932,0.05003653571336914,0.01513217789950129,0.0003967976401234567,0.01943090975626932,0.05003653571336914,0.01513217789950129,0.0003967976401234567,0.0003967976401234567,0.005077499999999999,0.005077499999999999,0.08673981045500394,34161.456701788076,386112.42760183674,74686.65923383815,43433.55665338752,3.4,817633.5221588876,1000.0,0.001,1.9795918367346939,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2851968.139343884,0.0,0.0,1.9778098601252476,1354.893478932455,2998844.4985200944,43849.218755156326,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,108.19038781746026,0.010819038781746029,10.0,0.1,1.0,0.05,0.05,0.0010820120685624199,1.0820120685624195e-05,5.5,12.0,0.595106637709331,77.90486893649425,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,0.48203637654455816,1.4957734835806895,1.9778098601252476,2851968.139343884,1.0515,0.014900000000000002,838814.1586305541,42494.32527622388,42494.32527622388,1354.893478932455,238928.3569664808,4277.952209015826,142598.4069671942,2851.968139343884,2566.7713254094956,22815.745114751073,8555.904418031652,5703.936278687768,0.06997318215567319,0.01598036013458541,0.041151025382570885,0.012444998998393427,0.0003967976401234567,0.01598036013458541,0.041151025382570885,0.012444998998393427,0.0003967976401234567,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.10820120685624202,34382.27073109647,393891.9973177551,75048.30687932388,49018.519124328755,3.4,838814.1586305541,1000.0,0.001,2.4693877551020407,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2923982.3033475503,0.0,0.0,2.3701027249434796,1623.6326813653393,3074567.3919699495,45190.96900124384,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,129.64963829365075,0.012964963829365078,10.0,0.1,1.0,0.05,0.05,0.001296626032574801,1.2966260325748016e-05,5.5,12.0,0.7131443179161407,93.3570743453857,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,0.5776468975120741,1.7924558274314053,2.3701027249434796,2923982.3033475503,1.0515,0.014900000000000002,859994.7951022207,43567.33631987851,43567.33631987851,1623.6326813653393,245195.99009991222,4385.973455021325,146199.11516737752,2923.9823033475504,2631.5840730127957,23391.858426780404,8771.94691004265,5847.964606695101,0.05992315340534054,0.013672061422148584,0.035206925368174824,0.010647368974893686,0.00039679764012345674,0.013672061422148584,0.035206925368174824,0.010647368974893686,0.00039679764012345674,0.00039679764012345674,0.0050775,0.0050775,0.12966260325748014,34603.084760404854,401671.56703367346,75409.95452480961,54603.48159527004,3.4,859994.7951022207,1000.0,0.001,2.9591836734693877,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,2995996.4673512154,0.0,0.0,2.76239558976171,1892.3718837982226,3150290.285419803,46532.71924733134,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,151.10888876984123,0.015110888876984125,10.0,0.1,1.0,0.05,0.05,0.001511239996587182,1.5112399965871824e-05,5.5,12.0,0.8311819981229502,108.80927975427711,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,0.6732574184795898,2.08913817128212,2.76239558976171,2995996.4673512154,1.0515,0.014900000000000002,881175.4315738869,44640.34736353312,44640.34736353312,1892.3718837982226,251463.62323334362,4493.994701026823,149799.82336756078,2995.9964673512154,2696.396820616094,23967.971738809723,8987.989402053647,5991.992934702431,0.05272757069060534,0.012019374178332867,0.030951090446624967,0.009360308425524044,0.00039679764012345663,0.012019374178332867,0.030951090446624967,0.009360308425524044,0.00039679764012345663,0.00039679764012345663,0.005077499999999999,0.005077499999999999,0.15112399965871823,34823.89878971325,409451.13674959185,75771.60217029534,60188.444066211276,3.4,881175.4315738869,1000.0,0.001,3.4489795918367347,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3068010.631354881,0.0,0.0,3.154688454579941,2161.111086231106,3226013.1788696577,47874.46949341884,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,172.56813924603168,0.017256813924603168,10.0,0.1,1.0,0.05,0.05,0.0017258539605995626,1.7258539605995618e-05,5.5,12.0,0.9492196783297596,124.26148516316854,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,0.7688679394471053,2.3858205151328358,3.154688454579941,3068010.631354881,1.0515,0.014900000000000002,902356.0680455533,45713.358407187734,45713.358407187734,2161.111086231106,257731.25636677502,4602.0159470323215,153400.53156774407,3068.010631354881,2761.209568219393,24544.085050839047,9204.031894064643,6136.021262709762,0.04732156295155558,0.01077771795888583,0.027753701515926897,0.008393345836619394,0.00039679764012345674,0.01077771795888583,0.027753701515926897,0.008393345836619394,0.00039679764012345674,0.0003967976401234567,0.0050774999999999995,0.0050774999999999995,0.1725853960599563,35044.71281902164,417230.7064655102,76133.24981578106,65773.40653715248,3.4,902356.0680455533,1000.0,0.001,3.9387755102040813,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3140024.795358547,0.0,0.0,3.546981319398172,2429.8502886639903,3301736.0723195123,49216.21973950634,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,194.02738972222215,0.01940273897222222,10.0,0.1,1.0,0.05,0.05,0.0019404679246119434,1.940467924611944e-05,5.5,12.0,1.067257358536569,139.71369057205996,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,0.864478460414621,2.682502858983551,3.546981319398172,3140024.795358547,1.0515,0.014900000000000002,923536.7045172197,46786.36945084236,46786.36945084236,2429.8502886639903,263998.88950020645,4710.0371930378205,157001.23976792736,3140.024795358547,2826.0223158226927,25120.198362868377,9420.074386075641,6280.049590717094,0.0431113541593924,0.009810713806413249,0.02526356912289476,0.007640273589960934,0.00039679764012345674,0.009810713806413249,0.02526356912289476,0.007640273589960934,0.00039679764012345674,0.00039679764012345674,0.0050774999999999995,0.0050774999999999995,0.19404679246119438,35265.526848330024,425010.2761814286,76494.8974612668,71358.36900809375,3.4,923536.7045172197,1000.0,0.001,4.428571428571429,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3212038.959362212,0.0,0.0,3.9392741842164023,2698.589491096873,3377458.965769367,50557.969985593845,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,215.4866401984126,0.021548664019841263,10.0,0.1,1.0,0.05,0.05,0.002155081888624324,2.1550818886243247e-05,5.5,12.0,1.1852950387433783,155.16589598095135,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,0.9600889813821365,2.9791852028342656,3.9392741842164023,3212038.959362212,1.0515,0.014900000000000002,944717.340988886,47859.38049449697,47859.38049449697,2698.589491096873,270266.5226336379,4818.058439043319,160601.94796811062,3212.038959362212,2890.835063425991,25696.311674897697,9636.116878086637,6424.077918724424,0.03973969317645675,0.009036307991362593,0.023269396708557825,0.007037190836412872,0.00039679764012345674,0.009036307991362593,0.023269396708557825,0.007037190836412872,0.00039679764012345674,0.0003967976401234567,0.0050775,0.0050775,0.21550818886243242,35486.34087763842,432789.8458973469,76856.54510675251,76943.331479035,3.4,944717.340988886,1000.0,0.001,4.918367346938775,default,CoagulationFlocculationZO,coag_and_floc
0.0015,0.05,0.001,0.9,0.008,0.003,0.002,1.0,5.9069053497942385e-08,0.475,30.0,0.05,0.06505143508027657,6.1e-06,1.1,3.63759,0.67,1.0,1.0,1.124346,3.49,0.79,1.02,0.44,0.88,0.15,1.53,7.072,0.12,0.97,0.510219804,1.3,0.08,0.14,0,0,0,0,0,0,0,0,0,3284053.1233658777,0.0,0.0,4.331567049034634,2967.328693529757,3453181.859219221,51899.72023168134,7.0814,33269.0,952902.0,177335.0,212.32,73225.0,13662.0,20861.0,236.9458906746031,0.02369458906746031,10.0,0.1,1.0,0.05,0.05,0.002369695852636705,2.3696958526367055e-05,5.5,12.0,1.303332718950188,170.6181013898428,1.0,3.0,1.0,2.0,1.0,1.0,900.0,80.0,1.0556995023496523,3.275867546684981,4.331567049034634,3284053.1233658777,1.0515,0.014900000000000002,965897.9774605522,48932.39153815158,48932.39153815158,2967.328693529757,276534.15576706926,4926.079685048817,164202.6561682939,3284.0531233658776,2955.64781102929,26272.42498692702,9852.159370097634,6568.106246731755,0.036978748145147164,0.008402171908849414,0.02163643288247813,0.006543345713696156,0.00039679764012345674,0.008402171908849414,0.02163643288247813,0.006543345713696156,0.00039679764012345674,0.0003967976401234567,0.0050775,0.0050775,0.23696958526367054,35707.15490694681,440569.4156132653,77218.19275223825,82528.29394997624,3.4,965897.9774605522,1000.0,0.001,5.408163265306122,default,CoagulationFlocculationZO,coag_and_floc
